VRM_SubCategory__c,VRM_External_Id__c,Name,VRM_Category__c,VRM_Failure_Resolution_Code__c,WOD_2__Status__c
,Drive Train-Tires and Rims-Tire Split-Repair Component-1hr,FaultCode531,0ZGVF0000002fFE4AY,a85VF000000vQwsYAE,True
,Drive Train-Tires and Rims-Tire Split-Replace Component-1hr,FaultCode532,0ZGVF0000002fFE4AY,a85VF000000vQwtYAE,True
,Drive Train-Tires and Rims-Tube Pinched-Replace Component-1hr,FaultCode533,0ZGVF0000002fFE4AY,a85VF000000vQwuYAE,True
,Drive Train-Tires and Rims-Tube Pinched-Repair Component-1hr,FaultCode534,0ZGVF0000002fFE4AY,a85VF000000vQwvYAE,True
,Drive Train-Tires and Rims-Valve Stem Leaking-Replace Component-1hr,FaultCode535,0ZGVF0000002fFE4AY,a85VF000000vQwwYAE,True
,Drive Train-Tires and Rims-Valve Stem Leaking-Repair Component-1hr,FaultCode536,0ZGVF0000002fFE4AY,a85VF000000vQwxYAE,True
,Drive Train-Tires and Rims-Valve Stem Missing-Replace Component-1hr,FaultCode537,0ZGVF0000002fFE4AY,a85VF000000vQwyYAE,True
,Drive Train-U-Joints-Other -- Fill in Comments-Replace Component-1hr,FaultCode538,0ZGVF0000002fFE4AY,a85VF000000vQttYAE,True
,Drive Train-U-Joints-Shipment Damage-Replace Component-0hr,FaultCode539,0ZGVF0000002fFE4AY,a85VF000000vQtvYAE,True
,Drive Train-U-Joints-Mis-manufactured-Replace Component-1hr,FaultCode540,0ZGVF0000002fFE4AY,a85VF000000vQtqYAE,True
,Drive Unit Controls-Complete Tower Boxes-Coil Failure-Replace Component-1hr,FaultCode541,0ZGVF0000002fFF4AY,a85VF000000vQtpYAE,True
,Drive Unit Controls-Complete Tower Boxes-Contact Points Burned-Replace Component-1hr,FaultCode542,0ZGVF0000002fFF4AY,a85VF000000vQtyYAE,True
,Drive Unit Controls-Complete Tower Boxes-Contact Points Damaged-Replace Component-1hr,FaultCode543,0ZGVF0000002fFF4AY,a85VF000000vQvEYAU,True
,Drive Unit Controls-Complete Tower Boxes-Contactor Chattering-Replace Component-1hr,FaultCode544,0ZGVF0000002fFF4AY,a85VF000000vQtzYAE,True
,Drive Unit Controls-Complete Tower Boxes-Contactor Locked in-Replace Component-1hr,FaultCode545,0ZGVF0000002fFF4AY,a85VF000000vQu0YAE,True
,Drive Unit Controls-Complete Tower Boxes-Contactor not pulling in-Replace Component-1hr,FaultCode546,0ZGVF0000002fFF4AY,a85VF000000vQu1YAE,True
,Drive Unit Controls-Complete Tower Boxes-Control Bearing Seized-Replace Component-1hr,FaultCode547,0ZGVF0000002fFF4AY,a85VF000000vQwzYAE,True
,Drive Unit Controls-Complete Tower Boxes-Disconnect Switch Fails Closed-Replace Component-1hr,FaultCode548,0ZGVF0000002fFF4AY,a85VF000000vQu2YAE,True
,Drive Unit Controls-Complete Tower Boxes-Disconnect Switch Fails Open-Replace Component-1hr,FaultCode549,0ZGVF0000002fFF4AY,a85VF000000vQu3YAE,True
,Drive Unit Controls-Complete Tower Boxes-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode550,0ZGVF0000002fFF4AY,a85VF000000vQv9YAE,True
,Drive Unit Controls-Complete Tower Boxes-Factory Wiring Incorrect-Replace Component-1hr,FaultCode551,0ZGVF0000002fFF4AY,a85VF000000vQvDYAU,True
,Drive Unit Controls-Complete Tower Boxes-Factory Wiring Loose-Repair Wiring-1hr,FaultCode552,0ZGVF0000002fFF4AY,a85VF000000vQvSYAU,True
,Drive Unit Controls-Complete Tower Boxes-Fuse Block Defective-Replace Component-1hr,FaultCode553,0ZGVF0000002fFF4AY,a85VF000000vQu6YAE,True
,Drive Unit Controls-Complete Tower Boxes-Grounding Block Defective-Replace Component-1hr,FaultCode554,0ZGVF0000002fFF4AY,a85VF000000vQu7YAE,True
,Drive Unit Controls-Complete Tower Boxes-Housing Damaged-Replace Component-0hr,FaultCode555,0ZGVF0000002fFF4AY,a85VF000000vQx0YAE,True
,Drive Unit Controls-Complete Tower Boxes-Latch Inoperable-Replace Component-1hr,FaultCode556,0ZGVF0000002fFF4AY,a85VF000000vQx1YAE,True
,Drive Unit Controls-Complete Tower Boxes-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode557,0ZGVF0000002fFF4AY,a85VF000000vQvFYAU,True
,Drive Unit Controls-Complete Tower Boxes-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode558,0ZGVF0000002fFF4AY,a85VF000000vQvGYAU,True
,Drive Unit Controls-Complete Tower Boxes-Mis-manufactured-Replace Component-1hr,FaultCode559,0ZGVF0000002fFF4AY,a85VF000000vQtqYAE,True
,Drive Unit Controls-Complete Tower Boxes-Other -- Fill in Comments-Replace Component-1hr,FaultCode560,0ZGVF0000002fFF4AY,a85VF000000vQttYAE,True
,Drive Unit Controls-Complete Tower Boxes-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode561,0ZGVF0000002fFF4AY,a85VF000000vQx2YAE,True
,Drive Unit Controls-Complete Tower Boxes-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode562,0ZGVF0000002fFF4AY,a85VF000000vQx3YAE,True
,Drive Unit Controls-Complete Tower Boxes-Run Microswitch Fails Closed-Replace Component-1hr,FaultCode563,0ZGVF0000002fFF4AY,a85VF000000vQx4YAE,True
,Drive Unit Controls-Complete Tower Boxes-Run Microswitch Fails Open-Replace Component-1hr,FaultCode564,0ZGVF0000002fFF4AY,a85VF000000vQx5YAE,True
,Drive Unit Controls-Complete Tower Boxes-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode565,0ZGVF0000002fFF4AY,a85VF000000vQx6YAE,True
,Drive Unit Controls-Complete Tower Boxes-Safety Microswitch Fails Open-Replace Component-1hr,FaultCode566,0ZGVF0000002fFF4AY,a85VF000000vQx7YAE,True
,Drive Unit Controls-Complete Tower Boxes-Shipment Damage-Replace Component-0hr,FaultCode567,0ZGVF0000002fFF4AY,a85VF000000vQtvYAE,True
,Drive Unit Controls-Complete Tower Boxes-Single Phasing-Replace Component-1hr,FaultCode568,0ZGVF0000002fFF4AY,a85VF000000vQx8YAE,True
,Drive Unit Controls-Complete Tower Boxes-Solenoid Valve Fails-Replace Component-1hr,FaultCode569,0ZGVF0000002fFF4AY,a85VF000000vQx9YAE,True
,Drive Unit Controls-Complete Tower Boxes-Terminal Block Defective-Replace Component-1hr,FaultCode570,0ZGVF0000002fFF4AY,a85VF000000vQxAYAU,True
,Drive Unit Controls-Complete Tower Boxes-Terminal Strip Stripped Out-Replace Component-1hr,FaultCode571,0ZGVF0000002fFF4AY,a85VF000000vQxBYAU,True
,Drive Unit Controls-Complete Tower Boxes-Tower Ahead Forward-Replace Component-1hr,FaultCode572,0ZGVF0000002fFF4AY,a85VF000000vQxCYAU,True
,Drive Unit Controls-Complete Tower Boxes-Tower Behind Forward-Replace Component-1hr,FaultCode573,0ZGVF0000002fFF4AY,a85VF000000vQxDYAU,True
,Drive Unit Controls-Complete Tower Boxes-Tower Behind Reverse-Replace Component-1hr,FaultCode574,0ZGVF0000002fFF4AY,a85VF000000vQxEYAU,True
,Drive Unit Controls-Complete Tower Boxes-Tower Box Cover Fell Off-Replace Component-1hr,FaultCode575,0ZGVF0000002fFF4AY,a85VF000000vQxFYAU,True
,Drive Unit Controls-Pivot Alignment-Coil Failure-Replace Component-1hr,FaultCode576,0ZGVF0000002fFF4AY,a85VF000000vQtpYAE,True
,Drive Unit Controls-Pivot Alignment-Contact Points Burned-Replace Component-1hr,FaultCode577,0ZGVF0000002fFF4AY,a85VF000000vQtyYAE,True
,Drive Unit Controls-Pivot Alignment-Contact Points Damaged-Replace Component-1hr,FaultCode578,0ZGVF0000002fFF4AY,a85VF000000vQvEYAU,True
,Drive Unit Controls-Pivot Alignment-Contactor Chattering-Replace Component-1hr,FaultCode579,0ZGVF0000002fFF4AY,a85VF000000vQtzYAE,True
,Drive Unit Controls-Pivot Alignment-Contactor Locked in-Replace Component-1hr,FaultCode580,0ZGVF0000002fFF4AY,a85VF000000vQu0YAE,True
,Drive Unit Controls-Pivot Alignment-Contactor not pulling in-Replace Component-1hr,FaultCode581,0ZGVF0000002fFF4AY,a85VF000000vQu1YAE,True
,Drive Unit Controls-Pivot Alignment-Control Bearing Seized-Replace Component-1hr,FaultCode582,0ZGVF0000002fFF4AY,a85VF000000vQwzYAE,True
,Drive Unit Controls-Pivot Alignment-Disconnect Switch Fails Closed-Replace Component-1hr,FaultCode583,0ZGVF0000002fFF4AY,a85VF000000vQu2YAE,True
,Drive Unit Controls-Pivot Alignment-Disconnect Switch Fails Open-Replace Component-1hr,FaultCode584,0ZGVF0000002fFF4AY,a85VF000000vQu3YAE,True
,Drive Unit Controls-Pivot Alignment-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode585,0ZGVF0000002fFF4AY,a85VF000000vQv9YAE,True
,Drive Unit Controls-Pivot Alignment-Factory Wiring Incorrect-Replace Component-1hr,FaultCode586,0ZGVF0000002fFF4AY,a85VF000000vQvDYAU,True
,Drive Unit Controls-Pivot Alignment-Factory Wiring Loose-Repair Wiring-1hr,FaultCode587,0ZGVF0000002fFF4AY,a85VF000000vQvSYAU,True
,Drive Unit Controls-Pivot Alignment-Fuse Block Defective-Replace Component-1hr,FaultCode588,0ZGVF0000002fFF4AY,a85VF000000vQu6YAE,True
,Drive Unit Controls-Pivot Alignment-Grounding Block Defective-Replace Component-1hr,FaultCode589,0ZGVF0000002fFF4AY,a85VF000000vQu7YAE,True
,Drive Unit Controls-Pivot Alignment-Housing Damaged-Replace Component-0hr,FaultCode590,0ZGVF0000002fFF4AY,a85VF000000vQx0YAE,True
,Drive Unit Controls-Pivot Alignment-Latch Inoperable-Replace Component-1hr,FaultCode591,0ZGVF0000002fFF4AY,a85VF000000vQx1YAE,True
,Drive Unit Controls-Pivot Alignment-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode592,0ZGVF0000002fFF4AY,a85VF000000vQvFYAU,True
,Drive Unit Controls-Pivot Alignment-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode593,0ZGVF0000002fFF4AY,a85VF000000vQvGYAU,True
,Drive Unit Controls-Pivot Alignment-Mis-manufactured-Replace Component-1hr,FaultCode594,0ZGVF0000002fFF4AY,a85VF000000vQtqYAE,True
,Drive Unit Controls-Pivot Alignment-Other -- Fill in Comments-Replace Component-1hr,FaultCode595,0ZGVF0000002fFF4AY,a85VF000000vQttYAE,True
,Drive Unit Controls-Pivot Alignment-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode596,0ZGVF0000002fFF4AY,a85VF000000vQx2YAE,True
,Drive Unit Controls-Pivot Alignment-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode597,0ZGVF0000002fFF4AY,a85VF000000vQx3YAE,True
,Drive Unit Controls-Pivot Alignment-Run Microswitch Fails Closed-Replace Component-1hr,FaultCode598,0ZGVF0000002fFF4AY,a85VF000000vQx4YAE,True
,Drive Unit Controls-Pivot Alignment-Run Microswitch Fails Open-Replace Component-1hr,FaultCode599,0ZGVF0000002fFF4AY,a85VF000000vQx5YAE,True
,Drive Unit Controls-Pivot Alignment-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode600,0ZGVF0000002fFF4AY,a85VF000000vQx6YAE,True
,Electrical Components-Electrical Cables-Shipment Damage-Replace Component-0hr,FaultCode801,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Electrical Contactors-Contactor not pulling in-Replace Component-1hr,FaultCode802,0ZGVF0000002fFG4AY,a85VF000000vQu1YAE,True
,Electrical Components-Electrical Contactors-Contactor Chattering-Replace Component-1hr,FaultCode803,0ZGVF0000002fFG4AY,a85VF000000vQtzYAE,True
,Electrical Components-Electrical Contactors-Contactor Locked in-Replace Component-1hr,FaultCode804,0ZGVF0000002fFG4AY,a85VF000000vQu0YAE,True
,Electrical Components-Electrical Contactors-Other -- Fill in Comments-Replace Component-1hr,FaultCode805,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Disconnect-Disconnect Switch Fails Open-Replace Component-1hr,FaultCode806,0ZGVF0000002fFG4AY,a85VF000000vQu3YAE,True
,Electrical Components-Electrical Disconnect-Disconnect Switch Fails Closed-Replace Component-1hr,FaultCode807,0ZGVF0000002fFG4AY,a85VF000000vQu2YAE,True
,Electrical Components-Electrical Disconnect-Other -- Fill in Comments-Replace Component-1hr,FaultCode808,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Meters-Electrical Specs Not Met-Replace Component-1hr,FaultCode809,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Electrical Meters-Electrical Component Failure-Replace Component-1hr,FaultCode810,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Electrical Meters-Intermittent Operations-Replace Component-1hr,FaultCode811,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
,Electrical Components-Electrical Meters-Other -- Fill in Comments-Replace Component-1hr,FaultCode812,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Protective Devices-Contact Points Burned-Replace Component-1hr,FaultCode813,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Electrical Protective Devices-Electrical Component Failure-Replace Component-1hr,FaultCode814,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Electrical Protective Devices-Electrical Specs Not Met-Replace Component-1hr,FaultCode815,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Electrical Protective Devices-Fuse Block Defective-Replace Component-1hr,FaultCode816,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
,Electrical Components-Electrical Protective Devices-Grounding Block Defective-Replace Component-1hr,FaultCode817,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
,Electrical Components-Electrical Protective Devices-Housing Damaged-Replace Component-1hr,FaultCode818,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
,Electrical Components-Electrical Protective Devices-Leads corroded/broken-Replace Component-1hr,FaultCode819,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Electrical Protective Devices-Mis-manufactured-Replace Component-1hr,FaultCode820,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Electrical Protective Devices-Other -- Fill in Comments-Replace Component-1hr,FaultCode821,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Relays and Bases-Contact Points Burned-Replace Component-1hr,FaultCode822,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Electrical Relays and Bases-Electrical Component Failure-Replace Component-1hr,FaultCode823,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Electrical Relays and Bases-Electrical Specs Not Met-Replace Component-1hr,FaultCode824,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Electrical Relays and Bases-Fuse Block Defective-Replace Component-1hr,FaultCode825,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
,Electrical Components-Electrical Relays and Bases-Grounding Block Defective-Replace Component-1hr,FaultCode826,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
,Electrical Components-Electrical Relays and Bases-Housing Damaged-Replace Component-1hr,FaultCode827,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
,Electrical Components-Electrical Relays and Bases-Leads corroded/broken-Replace Component-1hr,FaultCode828,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Electrical Relays and Bases-Mis-manufactured-Replace Component-1hr,FaultCode829,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Electrical Relays and Bases-Other -- Fill in Comments-Replace Component-1hr,FaultCode830,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Transformers-Contact Points Burned-Replace Component-1hr,FaultCode831,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Electrical Transformers-Electrical Component Failure-Replace Component-1hr,FaultCode832,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Electrical Transformers-Electrical Specs Not Met-Replace Component-1hr,FaultCode833,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Electrical Transformers-Fuse Block Defective-Replace Component-1hr,FaultCode834,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
,Electrical Components-Electrical Transformers-Grounding Block Defective-Replace Component-1hr,FaultCode835,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
,Electrical Components-Electrical Transformers-Housing Damaged-Replace Component-1hr,FaultCode836,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
,Electrical Components-Electrical Transformers-Leads corroded/broken-Replace Component-1hr,FaultCode837,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Electrical Transformers-Mis-manufactured-Replace Component-1hr,FaultCode838,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Electrical Transformers-Other -- Fill in Comments-Replace Component-1hr,FaultCode839,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Wire-Calibration changed/out of spec-Replace Component-1hr,FaultCode840,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
,Electrical Components-Electrical Wire-Contact Points Burned-Replace Component-1hr,FaultCode841,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Electrical Wire-Electrical Specs Not Met-Replace Component-1hr,FaultCode842,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Electrical Wire-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode843,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
,Electrical Components-Electrical Wire-Leads corroded/broken-Replace Component-1hr,FaultCode844,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Electrical Wire-Mis-manufactured-Replace Component-1hr,FaultCode845,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Electrical Wire-Other -- Fill in Comments-Replace Component-1hr,FaultCode846,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Electrical Wire-Shipment Damage-Replace Component-0hr,FaultCode847,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Fuses & Circuit Breakers-Calibration changed/out of spec-Replace Component-1hr,FaultCode848,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
,Electrical Components-Fuses & Circuit Breakers-Contact Points Burned-Replace Component-1hr,FaultCode849,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Fuses & Circuit Breakers-Electrical Component Failure-Replace Component-1hr,FaultCode850,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Fuses & Circuit Breakers-Electrical Specs Not Met-Replace Component-1hr,FaultCode851,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Fuses & Circuit Breakers-Fuse Block Defective-Replace Component-1hr,FaultCode852,0ZGVF0000002fFG4AY,a85VF000000vQu6YAE,True
,Electrical Components-Fuses & Circuit Breakers-Grounding Block Defective-Replace Component-1hr,FaultCode853,0ZGVF0000002fFG4AY,a85VF000000vQu7YAE,True
,Electrical Components-Fuses & Circuit Breakers-Housing Damaged-Replace Component-1hr,FaultCode854,0ZGVF0000002fFG4AY,a85VF000000vQu8YAE,True
,Electrical Components-Fuses & Circuit Breakers-Intermittent Operations-Replace Component-1hr,FaultCode855,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
,Electrical Components-Fuses & Circuit Breakers-Leads corroded/broken-Replace Component-1hr,FaultCode856,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Fuses & Circuit Breakers-Mis-manufactured-Replace Component-1hr,FaultCode857,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Fuses & Circuit Breakers-Other -- Fill in Comments-Replace Component-1hr,FaultCode858,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Fuses & Circuit Breakers-Shipment Damage-Replace Component-0hr,FaultCode859,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Micro Switches-Factory Wiring Loose-Repair Wiring-1hr,FaultCode860,0ZGVF0000002fFG4AY,a85VF000000vQvSYAU,True
,Electrical Components-Micro Switches-Mis-manufactured-Replace Component-1hr,FaultCode861,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Micro Switches-Other -- Fill in Comments-Replace Component-1hr,FaultCode862,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Micro Switches-Run Microswitch Fails Open-Replace Component-1hr,FaultCode863,0ZGVF0000002fFG4AY,a85VF000000vQx5YAE,True
,Electrical Components-Micro Switches-Safety Microswitch Fails Closed-Replace Component-1hr,FaultCode864,0ZGVF0000002fFG4AY,a85VF000000vQx6YAE,True
,Electrical Components-Micro Switches-Shipment Damage-Replace Component-0hr,FaultCode865,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Micro Switches-Tower Ahead Forward-Replace Component-1hr,FaultCode866,0ZGVF0000002fFG4AY,a85VF000000vQxCYAU,True
,Electrical Components-Micro Switches-Tower Ahead Reverse-Replace Component-1hr,FaultCode867,0ZGVF0000002fFG4AY,a85VF000000vQxGYAU,True
,Electrical Components-Micro Switches-Tower Behind Forward-Replace Component-1hr,FaultCode868,0ZGVF0000002fFG4AY,a85VF000000vQxDYAU,True
,Electrical Components-Micro Switches-Tower Behind Reverse-Replace Component-1hr,FaultCode869,0ZGVF0000002fFG4AY,a85VF000000vQxEYAU,True
,Electrical Components-Percent Timers-Electrical Specs Not Met-Replace Component-1hr,FaultCode870,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Percent Timers-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode871,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
,Electrical Components-Percent Timers-Mis-manufactured-Replace Component-1hr,FaultCode872,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Percent Timers-Other -- Fill in Comments-Replace Component-1hr,FaultCode873,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Percent Timers-OW Timer Doesn't Break Safety-Replace Component-1hr,FaultCode874,0ZGVF0000002fFG4AY,a85VF000000vQx2YAE,True
,Electrical Components-Percent Timers-OW Timer Doesn't Hold Safety-Replace Component-1hr,FaultCode875,0ZGVF0000002fFG4AY,a85VF000000vQx3YAE,True
,Electrical Components-Percent Timers-Percent timer runs at 100% at all times-Replace Component-1hr,FaultCode876,0ZGVF0000002fFG4AY,a85VF000000vQupYAE,True
,Electrical Components-Percent Timers-Shipment Damage-Replace Component-0hr,FaultCode877,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Power Supply-12 Volt Power Supply-Replace Component-1hr,FaultCode878,0ZGVF0000002fFG4AY,a85VF000000vQxOYAU,True
,Electrical Components-Power Supply-5 Volt Power Supply-Replace Component-1hr,FaultCode879,0ZGVF0000002fFG4AY,a85VF000000vQugYAE,True
,Electrical Components-Power Supply-Mis-manufactured-Replace Component-1hr,FaultCode880,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Power Supply-Other -- Fill in Comments-Replace Component-1hr,FaultCode881,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Power Supply-Shipment Damage-Replace Component-0hr,FaultCode882,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Pressure Switches-Electrical Component Failure-Replace Component-1hr,FaultCode883,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Pressure Switches-Electrical Specs Not Met-Replace Component-1hr,FaultCode884,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Pressure Switches-Low Pressure Switch Fails Closed-Replace Component-1hr,FaultCode885,0ZGVF0000002fFG4AY,a85VF000000vQvFYAU,True
,Electrical Components-Pressure Switches-Low Pressure Switch Fails Open-Replace Component-1hr,FaultCode886,0ZGVF0000002fFG4AY,a85VF000000vQvGYAU,True
,Electrical Components-Pressure Switches-Mis-manufactured-Replace Component-1hr,FaultCode887,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Pressure Switches-Other -- Fill in Comments-Replace Component-1hr,FaultCode888,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Pressure Switches-Shipment Damage-Replace Component-0hr,FaultCode889,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Pressure Switches-Switch Failure-Replace Component-1hr,FaultCode890,0ZGVF0000002fFG4AY,a85VF000000vQvHYAU,True
,Electrical Components-Pressure Transducers-Calibration changed/out of spec-Replace Component-1hr,FaultCode891,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
,Electrical Components-Pressure Transducers-Leads corroded/broken-Replace Component-1hr,FaultCode892,0ZGVF0000002fFG4AY,a85VF000000vQuAYAU,True
,Electrical Components-Pressure Transducers-Mis-manufactured-Replace Component-1hr,FaultCode893,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Pressure Transducers-Other -- Fill in Comments-Replace Component-1hr,FaultCode894,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
,Electrical Components-Pressure Transducers-Pressure Reading Incorrect-Replace Component-1hr,FaultCode895,0ZGVF0000002fFG4AY,a85VF000000vQuqYAE,True
,Electrical Components-Pressure Transducers-Shipment Damage-Replace Component-0hr,FaultCode896,0ZGVF0000002fFG4AY,a85VF000000vQtvYAE,True
,Electrical Components-Relays-Calibration changed/out of spec-Replace Component-1hr,FaultCode897,0ZGVF0000002fFG4AY,a85VF000000vQtxYAE,True
,Electrical Components-Relays-Coil Failure-Replace Component-1hr,FaultCode898,0ZGVF0000002fFG4AY,a85VF000000vQtpYAE,True
,Electrical Components-Relays-Contact Points Burned-Replace Component-1hr,FaultCode899,0ZGVF0000002fFG4AY,a85VF000000vQtyYAE,True
,Electrical Components-Relays-Contact Points Damaged-Replace Component-1hr,FaultCode900,0ZGVF0000002fFG4AY,a85VF000000vQvEYAU,True
,Electrical Components-Relays-Electrical Component Failure-Replace Component-1hr,FaultCode901,0ZGVF0000002fFG4AY,a85VF000000vQu4YAE,True
,Electrical Components-Relays-Electrical Specs Not Met-Replace Component-1hr,FaultCode902,0ZGVF0000002fFG4AY,a85VF000000vQu5YAE,True
,Electrical Components-Relays-Factory Wiring Incorrect-Replace Component-1hr,FaultCode903,0ZGVF0000002fFG4AY,a85VF000000vQvDYAU,True
,Electrical Components-Relays-Factory Wiring Incorrect-Repair Wiring-1hr,FaultCode904,0ZGVF0000002fFG4AY,a85VF000000vQv9YAE,True
,Electrical Components-Relays-Factory Wiring Loose-Repair Wiring-1hr,FaultCode905,0ZGVF0000002fFG4AY,a85VF000000vQvSYAU,True
,Electrical Components-Relays-Intermittent Operations-Replace Component-1hr,FaultCode906,0ZGVF0000002fFG4AY,a85VF000000vQu9YAE,True
,Electrical Components-Relays-Mis-manufactured-Replace Component-1hr,FaultCode907,0ZGVF0000002fFG4AY,a85VF000000vQtqYAE,True
,Electrical Components-Relays-Other -- Fill in Comments-Replace Component-1hr,FaultCode908,0ZGVF0000002fFG4AY,a85VF000000vQttYAE,True
