Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c,Issues
0010E00001YaE39QAF,Felleskjøpet Nordmøre og Romsdal,0120E000003Gdy4QAC,,Fannestrandsveien,,,6415,NO,Fannestrandsveien,,,6415,NO,71245600,71245601,HA103000,NOK,False,KVG,0010E00001YaE39,Importer,8.0,True,False,False,66,,False,False,False,False,,,15,KVG,False,Felleskjøpet Nordmøre og Romsdal(HA103000),"Fannestrandsveien , 6415,NO",False,OTH,True,False,HA103000,,
0010E00001YaE3AQAV,Felleskjøpet Agri SA Bufferlager Ma,0120E000003Gdy4QAC,,Brages Veg,,,2060,NO,Brages Veg,,,2060,NO,3520,64820701,HA104000,NOK,False,KVG,0010E00001YaE3A,Importer,8.0,True,False,False,67,,False,False,False,False,,,3,KVG,False,Felleskjøpet Agri SA Bufferlager Ma(HA104000),"Brages Veg , 2060,NO",False,OTH,True,False,HA104000,,
0010E00001YaE3BQAV,Felleskjøpet Rogaland Agder,0120E000003Gdy4QAC,,Sandvikveien 21,,,4016,NO,Sandvikveien 21,,,4016,NO,51887000,51887452,HA101500,NOK,False,KVG,0010E00001YaE3B,Importer,8.0,True,False,False,68,,False,False,False,False,,,11,KVG,False,Felleskjøpet Rogaland Agder(HA101500),"Sandvikveien 21 , 4016,NO",False,OTH,True,False,HA101500,,
0010E00001YaE3CQAV,John Deere Des Moines Work,0120E000003Gdy4QAC,,Highway 415  North,,,50306-1595,US,Highway 415  North,,,50306-1595,US,15152893178,3097488265,102874,EUR,False,KVG,0010E00001YaE3C,Importer,6.0,True,False,False,75,,False,False,False,False,,,IA,KVG,False,John Deere Des Moines Work(102874),"Highway 415  North , 50306-1595,US",False,OTH,True,False,102874,,
0010E00001YaE3DQAV,Kubota Tractor Corporation,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1000 Kubota Drive,,,76051,US,1000 Kubota Drive,,,76051,US,888 458-2682,3103702370,2001,EUR,False,KVG,0010E00001YaE2b,Importer,4.0,True,False,False,77,,False,False,False,False,,0010E00001YaE2bQAF,TX,KVG,False,Kubota Tractor Corporation(2001),"1000 Kubota Drive , 76051,US",False,KTC,True,False,2001,,
0010E00001YaE3EQAV,Dotnuva Baltic,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Parko 6, Akademija",,,58351,LT,"Parko 6, Akademija",,,58351,LT,34737030,34737040,102632,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,592,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Dotnuva Baltic(102632),"Parko 6, Akademija , 58351,LT",False,OTH,True,False,102632,,
0010E00001YaE3FQAV,Titan Machinery Bulgaria JSC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,455 Botevgradsko Shose Blvd.,,,1839,BG,455 Botevgradsko Shose Blvd.,,,1839,BG,42622234,426120264,106457,BGN,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,900,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Titan Machinery Bulgaria JSC(106457),"455 Botevgradsko Shose Blvd. , 1839,BG",False,OTH,True,False,106457,,
0010E00001YaE3GQAV,IRI TRADE PLS,0120E000003Gdy4QAC,0010E00001YaE2bQAF,MANASTIRSKI LIVADI-B bld 65 floor 4,,,1404,BG,MANASTIRSKI LIVADI-B bld 65 floor 4,,,1404,BG,28548070,28548073,106064,BGN,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,901,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,IRI TRADE PLS(106064),"MANASTIRSKI LIVADI-B bld 65 floor 4 , 1404,BG",False,OTH,True,False,106064,,
0010E00001YaE3HQAV,Wolfgang H. Dohmen GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Flinger Broich 203,,,40235,DE,Flinger Broich 203,,,40235,DE,2112308201,2.11231E+11,105296,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,1198,,False,False,False,False,,0010E00001YaE2bQAF,5,KVG,False,Wolfgang H. Dohmen GmbH(105296),"Flinger Broich 203 , 40235,DE",False,OTH,True,False,105296,,
0010E00001YaE3IQAV,Fa. Ekosem Agrar GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Joh.-Jakob-Astor-Str. 49,,,69190,DE,Joh.-Jakob-Astor-Str. 49,,,69190,DE,959330032,959330037,104525,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,1199,,False,False,False,False,,0010E00001YaE2bQAF,8,KVG,False,Fa. Ekosem Agrar GmbH(104525),"Joh.-Jakob-Astor-Str. 49 , 69190,DE",False,OTH,True,False,104525,,
0010E00001YaE3JQAV,P. Papadopoulos S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"92, Athinon Avenue",,,10442,GR,"92, Athinon Avenue",,,10442,GR,2105193110,2105193115,105322,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3388,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,P. Papadopoulos S.A.(105322),"92, Athinon Avenue , 10442,GR",False,OTH,True,False,105322,,
0010E00001YaE3KQAV,Terra S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,3rd KIM Larissa-Thessaloniki,,,41500,GR,3rd KIM Larissa-Thessaloniki,,,41500,GR,241230419,2410237535,102261,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3389,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Terra S.A.(102261),"3rd KIM Larissa-Thessaloniki , 41500,GR",False,OTH,True,False,102261,,
0010E00001YaE3LQAV,Murphy Machinery(Klikenny) Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Dublin Road,,,,IE,Dublin Road,,,,IE,5621920,5621550,105080,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3404,,False,False,False,False,,0010E00001YaE2bQAF,KK,KVG,False,Murphy Machinery(Klikenny) Ltd.(105080),"Dublin Road ,  IE",False,OTH,True,False,105080,,
0010E00001YaE3MQAV,Mifram Agencies (1999) LTD.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"20  Beit Rishonim Street,",,,3877701,IL,"20  Beit Rishonim Street,",,,3877701,IL,46059000,46059001,105788,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3409,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Mifram Agencies (1999) LTD.(105788),"20  Beit Rishonim Street, , 3877701,IL",False,OTH,True,False,105788,,
0010E00001YaE3NQAV,Khorasan Container Co.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"No. 360, 17 Sharivar Str.",,,9166914311,IR,"No. 360, 17 Sharivar Str.",,,9166914311,IR,5113414720,5113424213,102335,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3410,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Khorasan Container Co.(102335),"No. 360, 17 Sharivar Str. , 9166914311,IR",False,OTH,True,False,102335,,
0010E00001YaE3OQAV,Agritek OY,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Juurakkokuja,,,1510,FI,Juurakkokuja,,,1510,FI,95028272,95028403,105046,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,2558,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Agritek OY(105046),"Juurakkokuja , 01510,FI",False,OTH,True,False,105046,,
0010E00001YaE3PQAV,NHK-Keskus Oy,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Lautatarhankatu 3,,,13110,FI,Lautatarhankatu 3,,,13110,FI,36286622,36286633,104346,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,2559,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,NHK-Keskus Oy(104346),"Lautatarhankatu 3 , 13110,FI",False,OTH,True,False,104346,,
0010E00001YaE3QQAV,Hankkija Maatalous OY,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Ostolaskut,,,24101,FI,Ostolaskut,,,24101,FI,107683000,107683093,102815,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,2560,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Hankkija Maatalous OY(102815),"Ostolaskut , 24101,FI",False,OTH,True,False,102815,,
0010E00001YaE3RQAV,Sampo Grupp OY,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Tehnika 9,,,72213,EE,Tehnika 9,,,72213,EE,26509753,23847037,105753,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,2334,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Sampo Grupp OY(105753),"Tehnika 9 , 72213,EE",False,OTH,True,False,105753,,
0010E00001YaE3SQAV,IM '' Elit-Technica'' SRL,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Tirnova village,,,5140,MD,Tirnova village,,,5140,MD,22295934,22296488,106306,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3593,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,IM '' Elit-Technica'' SRL(106306),"Tirnova village , 5140,MD",False,OTH,True,False,106306,,
0010E00001YaE3TQAV,Structural S.A. de C.V.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Blvd. a. Lòpez Mateos 2386 Nte.,,,81223,MX,Blvd. a. Lòpez Mateos 2386 Nte.,,,81223,MX,6688185687,6688185689,104111,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3594,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Structural S.A. de C.V.(104111),"Blvd. a. Lòpez Mateos 2386 Nte. , 81223,MX",False,OTH,True,False,104111,,
0010E00001YaE3UQAV,Agricult. Tractors Spares Pte Ltd,0120E000003Gdy4QAC,0010E00001YaE2bQAF,134 Gul Circle,,,629598,SG,134 Gul Circle,,,629598,SG,68620128,68620492,105386,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3957,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Agricult. Tractors Spares Pte Ltd(105386),"134 Gul Circle , 629598,SG",False,OTH,True,False,105386,,
0010E00001YaE3VQAV,Agrometal D.O.O.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Crni Vrh,,,1355,SI,Crni Vrh,,,1355,SI,614236820,614236824,106558,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3958,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Agrometal D.O.O.(106558),"Crni Vrh , 1355,SI",False,OTH,True,False,106558,,
0010E00001YaE3WQAV,TRAKOM d.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Zadobrova,,,3211,SI,Zadobrova,,,3211,SI,35461870,,106236,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3959,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,TRAKOM d.o.o.(106236),"Zadobrova , 3211,SI",False,OTH,True,False,106236,,
0010E00001YaE3XQAV,Romaks Kranj d.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Stanetta Zagarja 23,,,4000,SI,Stanetta Zagarja 23,,,4000,SI,6642012179,642012361,105357,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3960,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Romaks Kranj d.o.o.(105357),"Stanetta Zagarja 23 , 4000,SI",False,OTH,True,False,105357,,
0010E00001YaE3YQAV,IPC Agri,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Oguzhan Str 7 ""A""",,,744035,TM,"Oguzhan Str 7 ""A""",,,744035,TM,12437057,12438790,104541,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3961,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,IPC Agri(104541),"Oguzhan Str 7 ""A"" , 744035,TM",False,OTH,True,False,104541,,
0010E00001YaE3ZQAV,Uzel Makina Sanayi. A.S.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Topçular Kisla Cad. No.5,,,34055,TR,Topçular Kisla Cad. No.5,,,34055,TR,2165616830,2125764595,105725,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3962,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Uzel Makina Sanayi. A.S.(105725),"Topçular Kisla Cad. No.5 , 34055,TR",False,OTH,True,False,105725,,
0010E00001YaE3aQAF,"Good Orient Industry Co., Ltd.",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"No.15, He-Ye 1st Road",,,83159,TW,"No.15, He-Ye 1st Road",,,83159,TW,7817208,7825884,105547,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3963,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"Good Orient Industry Co., Ltd.(105547)","No.15, He-Ye 1st Road , 83159,TW",False,OTH,True,False,105547,,
0010E00001YaE3bQAF,"LLC ""POLETEHNIKA""",0120E000003Gdy4QAC,0010E00001YaE2bQAF,Zarichna street,,,70600,UA,Zarichna street,,,70600,UA,3.80612E+11,3.80612E+11,106587,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3964,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"LLC ""POLETEHNIKA""(106587)","Zarichna street , 70600,UA",False,OTH,True,False,106587,,
0010E00001YaE3cQAF,"LLC ""UKRAINIAN DISTRIBUTION CENTER""",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"121-V, Peremohy Ave",,,3115,UA,"121-V, Peremohy Ave",,,3115,UA,445852440,445852441,102535,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3966,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"LLC ""UKRAINIAN DISTRIBUTION CENTER""(102535)","121-V, Peremohy Ave , 03115,UA",False,OTH,True,False,102535,,
0010E00001YaE3dQAF,LOVETT & THARPE,0120E000003Gdy4QAC,0010E00001YaE2bQAF,ACADEMY AVENUE,,,31040,US,ACADEMY AVENUE,,,31040,US,19122725000,19122723960,105711,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3968,,False,False,False,False,,0010E00001YaE2bQAF,GA,KVG,False,LOVETT & THARPE(105711),"ACADEMY AVENUE , 31040,US",False,OTH,True,False,105711,,
0010E00001YaE3eQAF,Kubota Tractor Corporation,0120E000003Gdy4QAC,0010E00001YaE2bQAF,3401 Del Amo Boulevard,,,90503,US,3401 Del Amo Boulevard,,,90503,US,13103701312,13103702370,105705,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4001,,False,False,False,False,,0010E00001YaE2bQAF,CA,KVG,False,Kubota Tractor Corporation(105705),"3401 Del Amo Boulevard , 90503,US",False,OTH,True,False,105705,,
0010E00001YaE3fQAF,Ellis Equipment Co Inc,0120E000003Gdy4QAC,0010E00001YaE2bQAF,701 South Main Street,,,84321,US,701 South Main Street,,,84321,US,14357524311,14357524384,102878,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4004,,False,False,False,False,,0010E00001YaE2bQAF,UT,KVG,False,Ellis Equipment Co Inc(102878),"701 South Main Street , 84321,US",False,OTH,True,False,102878,,
0010E00001YaE3gQAF,Solex Corporation,0120E000003Gdy4QAC,0010E00001YaE2bQAF,220 South Jefferson,,,95620,US,220 South Jefferson,,,95620,US,17076785533,17076789788,102877,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4005,,False,False,False,False,,0010E00001YaE2bQAF,CA,KVG,False,Solex Corporation(102877),"220 South Jefferson , 95620,US",False,OTH,True,False,102877,,
0010E00001YaE3hQAF,Bush Hog,0120E000003Gdy4QAC,0010E00001YaE2bQAF,2501 Griffin Avenue,,,36703,US,2501 Griffin Avenue,,,36703,US,13348742495,13348720168,102876,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4006,,False,False,False,False,,0010E00001YaE2bQAF,AL,KVG,False,Bush Hog(102876),"2501 Griffin Avenue , 36703,US",False,OTH,True,False,102876,,
0010E00001YaE3iQAF,Danal Ltda.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,San Fructuoso 975,,,11800,UY,San Fructuoso 975,,,11800,UY,59822086363,59822097223,105586,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4018,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Danal Ltda.(105586),"San Fructuoso 975 , 11800,UY",False,OTH,True,False,105586,,
0010E00001YaE3jQAF,ARGO INDUSTRIAL (PTY)LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1 West Street – Boksburg Industrial,,,1478,ZA,1 West Street – Boksburg Industrial,,,1478,ZA,119141700,119143878,106569,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4019,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,ARGO INDUSTRIAL (PTY)LTD(106569),"1 West Street – Boksburg Industrial , 1478,ZA",False,OTH,True,False,106569,,
0010E00001YaE3kQAF,Jupidex (Pty) Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,30 Halstead Road,,,3201,ZA,30 Halstead Road,,,3201,ZA,333452733,333452737,106313,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4020,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Jupidex (Pty) Ltd.(106313),"30 Halstead Road , 3201,ZA",False,OTH,True,False,106313,,
0010E00001YaE3lQAF,Inter Agrar Srb d.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Medjunarodni put 165,,,21233,RS,Medjunarodni put 165,,,21233,RS,021 2700880,,106932,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4119,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Inter Agrar Srb d.o.o.(106932),"Medjunarodni put 165 , 21233,RS",False,OTH,True,False,106932,,
0010E00001YaE3mQAF,B-A-M Maschinenhandels GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Kärntnerstr. 25/3.OG,,,1010,AT,Kärntnerstr. 25/3.OG,,,1010,AT,0043 15136855,0043 15124083,105676,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4138,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,B-A-M Maschinenhandels GmbH(105676),"Kärntnerstr. 25/3.OG , 1010,AT",False,OTH,True,False,105676,,
0010E00001YaE3nQAF,Vélfang ehf.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Gylfaflöt,,,112,IS,Gylfaflöt,,,112,IS,5808200,5808209,105568,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3411,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Vélfang ehf.(105568),"Gylfaflöt , 112,IS",False,OTH,True,False,105568,,
0010E00001YaE3oQAF,Thor Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Krókháls 16,,,110,IS,Krókháls 16,,,110,IS,5681500,5680345,104316,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3412,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Thor Ltd.(104316),"Krókháls 16 , 110,IS",False,OTH,True,False,104316,,
0010E00001YaE3pQAF,Jotunn Velar ehf.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Austurvegi 69,,,800,IS,Austurvegi 69,,,800,IS,4800400,4824108-5879508,102465,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3413,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Jotunn Velar ehf.(102465),"Austurvegi 69 , 800,IS",False,OTH,True,False,102465,,
0010E00001YaE3qQAF,Power Farming (Wholesale) Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,86 Thames Street,,,3300,NZ,86 Thames Street,,,3300,NZ,79022200,79022201,102276,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3829,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Power Farming (Wholesale) Ltd.(102276),"86 Thames Street , 3300,NZ",False,OTH,True,False,102276,,
0010E00001YaE3rQAF,Korbanek Sp.z.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,ul.Poznanska,,,62-080,PL,ul.Poznanska,,,62-080,PL,618950300,,106361,PLN,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3834,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Korbanek Sp.z.o.o.(106361),"ul.Poznanska , 62-080,PL",False,OTH,True,False,106361,,
0010E00001YaE3sQAF,Contractus  sp.z o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,ul. Kresowa,,,16-100,PL,ul. Kresowa,,,16-100,PL,857487010,857487022,105409,PLN,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3846,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Contractus  sp.z o.o.(105409),"ul. Kresowa , 16-100,PL",False,OTH,True,False,105409,,
0010E00001YaE3tQAF,Rimex 1-Holding JSC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Tzvetan Lazarov blvd.,,,1574,BG,Tzvetan Lazarov blvd.,,,1574,BG,29461616,29431113,105072,BGN,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4230,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Rimex 1-Holding JSC(105072),"Tzvetan Lazarov blvd. , 1574,BG",False,OTH,True,False,105072,,
0010E00001YaE3uQAF,Expansao - Gestões Comerciais. Lda,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Casal das Arcadas E.N. 118,,,2130-181,PT,Casal das Arcadas E.N. 118,,,2130-181,PT,1263516573,263516972,105298,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3889,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Expansao - Gestões Comerciais. Lda(105298),"Casal das Arcadas E.N. 118 , 2130-181,PT",False,OTH,True,False,105298,,
0010E00001YaE3vQAF,Kubota Canada Ltd,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"5900, 14th Avenue",,,L3S 4K4,CA,"5900, 14th Avenue",,,L3S 4K4,CA,19052947477,19052946651,105712,CAD,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4240,,False,False,False,False,,0010E00001YaE2bQAF,ON,KVG,False,Kubota Canada Ltd(105712),"5900, 14th Avenue , L3S 4K4,CA",False,OTH,True,False,105712,,
0010E00001YaE3wQAF,Ectra,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"12A, Hassan Sabri Street",,,11211,EG,"12A, Hassan Sabri Street",,,11211,EG,23405869,23411582,105621,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4584,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Ectra(105621),"12A, Hassan Sabri Street , 11211,EG",False,OTH,True,False,105621,,
0010E00001YaE3xQAF,DALTEX FOR AGRICULTURAL DEVELOPMENT,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"42, WADI EL-NILE St",,,0,EG,"42, WADI EL-NILE St",,,0,EG,37624040,37624040,102925,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4585,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,DALTEX FOR AGRICULTURAL DEVELOPMENT(102925),"42, WADI EL-NILE St , 00000,EG",False,OTH,True,False,102925,,
0010E00001YaE3yQAF,Unimaq Agricola S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Calle 13 N 68A - 45,,,,CO,Calle 13 N 68A - 45,,,,CO,5712614519,5712614583,105681,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,4277,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Unimaq Agricola S.A.(105681),"Calle 13 N 68A - 45 ,  CO",False,OTH,True,False,105681,,
0010E00001YaE3zQAF,OOO EkoNiva-Technika,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"vladenie 8A, zdanie 6 d. Zakharovo",,,143022,RU,"vladenie 8A, zdanie 6 d. Zakharovo",,,143022,RU,959330034,5029330037,104017,RUB,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3923,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,OOO EkoNiva-Technika(104017),"vladenie 8A, zdanie 6 d. Zakharovo , 143022,RU",False,OTH,True,False,104017,,
0010E00001YaE40QAF,BAM Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Pr.  Engelsa 154 B,,,194358,RU,Pr.  Engelsa 154 B,,,194358,RU,8121023005,8127023005,105437,RUB,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3926,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,BAM Ltd.(105437),"Pr.  Engelsa 154 B , 194358,RU",False,OTH,True,False,105437,,
0010E00001YaE41QAF,TYM TONGYANG MOOLSANCO LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,B/D 90 NONHYEON-DONG,,,,KR,B/D 90 NONHYEON-DONG,,,,KR,82230142800,82230142850,106551,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3581,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,TYM TONGYANG MOOLSANCO LTD(106551),"B/D 90 NONHYEON-DONG ,  KR",False,OTH,True,False,106551,,
0010E00001YaE42QAF,"MYUNGSUNG CO. , LTD",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"63, EUNSILGOGA-GIL",,,17823,KR,"63, EUNSILGOGA-GIL",,,17823,KR,316119371,316119378,105057,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3582,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,"MYUNGSUNG CO. , LTD(105057)","63, EUNSILGOGA-GIL , 17823,KR",False,OTH,True,False,105057,,
0010E00001YaE43QAF,IPC Agri LLP,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1 Gorvetka str.,,,20000,KZ,1 Gorvetka str.,,,20000,KZ,7162297158,7162297160,105666,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3583,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,IPC Agri LLP(105666),"1 Gorvetka str. , 020000,KZ",False,OTH,True,False,105666,,
0010E00001YaE44QAF,Birzu Zemtiekimas UAB,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Tiekimo Street 4,,,41128,LT,Tiekimo Street 4,,,41128,LT,45031383,45031484,105756,EUR,False,KVG,0010E00001YaE2b,Importer,6.0,True,False,False,3584,,False,False,False,False,,0010E00001YaE2bQAF,,KVG,False,Birzu Zemtiekimas UAB(105756),"Tiekimo Street 4 , 41128,LT",False,OTH,True,False,105756,,
