Id,Name,RecordTypeId,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,Phone,Fax,AccountNumber,CurrencyIsoCode,IsPartner,WOD_2__Business_Units__c,WOD_2__Ultimate_Parent_Account__c,WOD_2__Warranty_Account_Type__c,Account_Number_Length__c,Active__c,AutoRegistration__c,Extended_Auto_Registration__c,External_Id__c,First_Name__c,Is_CEBU__c,Is_Independent__c,Is_Manual__c,Is_TEBU__c,Public_Group_Id__c,Sales_Company__c,region__c,sourceBusinessUnit__c,Promotions__c,AccountName__c,Address__c,Auto_Registration_after_invoice__c,KubotaDistibutorCode__c,Is_Dealer__c,subscribe_To_Email__c,Account_Number__c,Secondary_Vendor__c
0010E00001YaE30QAF,Ekotechnika GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Johann-Jakob-Astor-Str.,,,69190,DE,Johann-Jakob-Astor-Str.,,,69190,DE,,,106439,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,1076,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Ekotechnika GmbH(106439),"Johann-Jakob-Astor-Str. , 69190,DE",FALSE,OTH,TRUE,FALSE,106439,
0010E00001YaE31QAF,Agrotechnika GmbH.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Johann-Jakob-Astor-Str.49,,,69190,DE,Johann-Jakob-Astor-Str.49,,,69190,DE,6227358590,622735918,106424,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,1092,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Agrotechnika GmbH.(106424),"Johann-Jakob-Astor-Str.49 , 69190,DE",FALSE,OTH,TRUE,FALSE,106424,
0010E00001YaE32QAF,Agrotec IMPEX GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Lise Meitner Str.,,,85716,DE,Lise Meitner Str.,,,85716,DE,2245610875,22459119218,106055,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,1110,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,9,KVG,FALSE,Agrotec IMPEX GmbH(106055),"Lise Meitner Str. , 85716,DE",FALSE,OTH,TRUE,FALSE,106055,
0010E00001YaE33QAF,Heilongjiang Nongken Tianyang,0120E000003Gdy4QAC,,,,,150060,CN,,,,150060,CN,15004504573,45158862127,105555,EUR,FALSE,KVG,0010E00001YaE33,Importer,6,TRUE,FALSE,FALSE,41,,FALSE,FALSE,FALSE,FALSE,,,90,KVG,FALSE,Heilongjiang Nongken Tianyang(105555),", 150060,CN",FALSE,OTH,TRUE,FALSE,105555,
0010E00001YaE34QAF,John Deere GmbH & Co. KG,0120E000003Gdy4QAC,,John Deere Strasse  2,,,76646,DE,John Deere Strasse  2,,,76646,DE,72519249,7251704333,100554,EUR,FALSE,KVG,0010E00001YaE34,Importer,6,TRUE,FALSE,FALSE,46,,FALSE,FALSE,FALSE,FALSE,,,8,KVG,FALSE,John Deere GmbH & Co. KG(100554),"John Deere Strasse  2 , 76646,DE",FALSE,OTH,TRUE,FALSE,100554,
0010E00001YaE35QAF,CNH Case Corporation Pty. Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Kurrajong Avenue  31-67,,,2760,AU,Kurrajong Avenue  31-67,,,2760,AU,26737777,296734588,105392,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,804,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,NSW,KVG,FALSE,CNH Case Corporation Pty. Ltd.(105392),"Kurrajong Avenue  31-67 , 2760,AU",FALSE,OTH,TRUE,FALSE,105392,
0010E00001YaE36QAF,Moore Unidrill Ltd.,0120E000003Gdy4QAC,,33 Kirk Road,,,BT53 6PP,GB,33 Kirk Road,,,BT53 6PP,GB,2827664444,2827665696,102332,GBP,FALSE,KVG,0010E00001YaE36,Importer,6,TRUE,FALSE,FALSE,54,,FALSE,FALSE,FALSE,FALSE,,,,KVG,FALSE,Moore Unidrill Ltd.(102332),"33 Kirk Road , BT53 6PP,GB",FALSE,OTH,TRUE,FALSE,102332,
0010E00001YaE37QAF,Claydon Yieldometer Ltd.,0120E000003Gdy4QAC,,"Gaines Hall, Wickhambrook",,,CB8 8YA,GB,"Gaines Hall, Wickhambrook",,,CB8 8YA,GB,1440820327,1440820642,106437,GBP,FALSE,KVG,0010E00001YaE37,Importer,6,TRUE,FALSE,FALSE,56,,FALSE,FALSE,FALSE,FALSE,,,,KVG,FALSE,Claydon Yieldometer Ltd.(106437),"Gaines Hall, Wickhambrook , CB8 8YA,GB",FALSE,OTH,TRUE,FALSE,106437,
0010E00001YaE38QAF,A-K Maskiner A/S,0120E000003Gdy4QAC,,Dyrskueveien,,,2040,NO,Dyrskueveien,,,2040,NO,63940600,63940616,HA100100,NOK,FALSE,KVG,0010E00001YaE38,Importer,8,TRUE,FALSE,FALSE,65,,FALSE,FALSE,FALSE,FALSE,,,2,KVG,FALSE,A-K Maskiner A/S(HA100100),"Dyrskueveien , 2040,NO",FALSE,OTH,TRUE,FALSE,HA100100,
0010E00001YaE39QAF,Felleskjøpet Nordmøre og Romsdal,0120E000003Gdy4QAC,,Fannestrandsveien,,,6415,NO,Fannestrandsveien,,,6415,NO,71245600,71245601,HA103000,NOK,FALSE,KVG,0010E00001YaE39,Importer,8,TRUE,FALSE,FALSE,66,,FALSE,FALSE,FALSE,FALSE,,,15,KVG,FALSE,Felleskjøpet Nordmøre og Romsdal(HA103000),"Fannestrandsveien , 6415,NO",FALSE,OTH,TRUE,FALSE,HA103000,
0010E00001YaE3AQAV,Felleskjøpet Agri SA Bufferlager Ma,0120E000003Gdy4QAC,,Brages Veg,,,2060,NO,Brages Veg,,,2060,NO,3520,64820701,HA104000,NOK,FALSE,KVG,0010E00001YaE3A,Importer,8,TRUE,FALSE,FALSE,67,,FALSE,FALSE,FALSE,FALSE,,,3,KVG,FALSE,Felleskjøpet Agri SA Bufferlager Ma(HA104000),"Brages Veg , 2060,NO",FALSE,OTH,TRUE,FALSE,HA104000,
0010E00001YaE3BQAV,Felleskjøpet Rogaland Agder,0120E000003Gdy4QAC,,Sandvikveien 21,,,4016,NO,Sandvikveien 21,,,4016,NO,51887000,51887452,HA101500,NOK,FALSE,KVG,0010E00001YaE3B,Importer,8,TRUE,FALSE,FALSE,68,,FALSE,FALSE,FALSE,FALSE,,,11,KVG,FALSE,Felleskjøpet Rogaland Agder(HA101500),"Sandvikveien 21 , 4016,NO",FALSE,OTH,TRUE,FALSE,HA101500,
0010E00001YaE3CQAV,John Deere Des Moines Work,0120E000003Gdy4QAC,,Highway 415  North,,,50306-1595,US,Highway 415  North,,,50306-1595,US,15152893178,3097488265,102874,EUR,FALSE,KVG,0010E00001YaE3C,Importer,6,TRUE,FALSE,FALSE,75,,FALSE,FALSE,FALSE,FALSE,,,IA,KVG,FALSE,John Deere Des Moines Work(102874),"Highway 415  North , 50306-1595,US",FALSE,OTH,TRUE,FALSE,102874,
0010E00001YaE3DQAV,Kubota Tractor Corporation,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1000 Kubota Drive,,,76051,US,1000 Kubota Drive,,,76051,US,888 458-2682,3103702370,2001,EUR,FALSE,KVG,0010E00001YaE2b,Importer,4,TRUE,FALSE,FALSE,77,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,TX,KVG,FALSE,Kubota Tractor Corporation(2001),"1000 Kubota Drive , 76051,US",FALSE,KTC,TRUE,FALSE,2001,
0010E00001YaE3EQAV,Dotnuva Baltic,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Parko 6, Akademija",,,58351,LT,"Parko 6, Akademija",,,58351,LT,34737030,34737040,102632,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,592,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Dotnuva Baltic(102632),"Parko 6, Akademija , 58351,LT",FALSE,OTH,TRUE,FALSE,102632,
0010E00001YaE3FQAV,Titan Machinery Bulgaria JSC,0120E000003Gdy4QAC,0010E00001YaE2bQAF,455 Botevgradsko Shose Blvd.,,,1839,BG,455 Botevgradsko Shose Blvd.,,,1839,BG,42622234,426120264,106457,BGN,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,900,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Titan Machinery Bulgaria JSC(106457),"455 Botevgradsko Shose Blvd. , 1839,BG",FALSE,OTH,TRUE,FALSE,106457,
0010E00001YaE3GQAV,IRI TRADE PLS,0120E000003Gdy4QAC,0010E00001YaE2bQAF,MANASTIRSKI LIVADI-B bld 65 floor 4,,,1404,BG,MANASTIRSKI LIVADI-B bld 65 floor 4,,,1404,BG,28548070,28548073,106064,BGN,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,901,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,IRI TRADE PLS(106064),"MANASTIRSKI LIVADI-B bld 65 floor 4 , 1404,BG",FALSE,OTH,TRUE,FALSE,106064,
0010E00001YaE3HQAV,Wolfgang H. Dohmen GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Flinger Broich 203,,,40235,DE,Flinger Broich 203,,,40235,DE,2112308201,2.11231E+11,105296,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,1198,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,5,KVG,FALSE,Wolfgang H. Dohmen GmbH(105296),"Flinger Broich 203 , 40235,DE",FALSE,OTH,TRUE,FALSE,105296,
0010E00001YaE3IQAV,Fa. Ekosem Agrar GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Joh.-Jakob-Astor-Str. 49,,,69190,DE,Joh.-Jakob-Astor-Str. 49,,,69190,DE,959330032,959330037,104525,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,1199,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,8,KVG,FALSE,Fa. Ekosem Agrar GmbH(104525),"Joh.-Jakob-Astor-Str. 49 , 69190,DE",FALSE,OTH,TRUE,FALSE,104525,
0010E00001YaE3JQAV,P. Papadopoulos S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"92, Athinon Avenue",,,10442,GR,"92, Athinon Avenue",,,10442,GR,2105193110,2105193115,105322,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3388,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,P. Papadopoulos S.A.(105322),"92, Athinon Avenue , 10442,GR",FALSE,OTH,TRUE,FALSE,105322,
0010E00001YaE3KQAV,Terra S.A.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,3rd KIM Larissa-Thessaloniki,,,41500,GR,3rd KIM Larissa-Thessaloniki,,,41500,GR,241230419,2410237535,102261,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3389,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Terra S.A.(102261),"3rd KIM Larissa-Thessaloniki , 41500,GR",FALSE,OTH,TRUE,FALSE,102261,
0010E00001YaE3LQAV,Murphy Machinery(Klikenny) Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Dublin Road,,,,IE,Dublin Road,,,,IE,5621920,5621550,105080,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3404,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,KK,KVG,FALSE,Murphy Machinery(Klikenny) Ltd.(105080),"Dublin Road ,  IE",FALSE,OTH,TRUE,FALSE,105080,
0010E00001YaE3MQAV,Mifram Agencies (1999) LTD.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"20  Beit Rishonim Street,",,,3877701,IL,"20  Beit Rishonim Street,",,,3877701,IL,46059000,46059001,105788,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3409,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Mifram Agencies (1999) LTD.(105788),"20  Beit Rishonim Street, , 3877701,IL",FALSE,OTH,TRUE,FALSE,105788,
0010E00001YaE3NQAV,Khorasan Container Co.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"No. 360, 17 Sharivar Str.",,,9166914311,IR,"No. 360, 17 Sharivar Str.",,,9166914311,IR,5113414720,5113424213,102335,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3410,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Khorasan Container Co.(102335),"No. 360, 17 Sharivar Str. , 9166914311,IR",FALSE,OTH,TRUE,FALSE,102335,
0010E00001YaE3OQAV,Agritek OY,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Juurakkokuja,,,1510,FI,Juurakkokuja,,,1510,FI,95028272,95028403,105046,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,2558,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Agritek OY(105046),"Juurakkokuja , 01510,FI",FALSE,OTH,TRUE,FALSE,105046,
0010E00001YaE3PQAV,NHK-Keskus Oy,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Lautatarhankatu 3,,,13110,FI,Lautatarhankatu 3,,,13110,FI,36286622,36286633,104346,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,2559,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,NHK-Keskus Oy(104346),"Lautatarhankatu 3 , 13110,FI",FALSE,OTH,TRUE,FALSE,104346,
0010E00001YaE3QQAV,Hankkija Maatalous OY,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Ostolaskut,,,24101,FI,Ostolaskut,,,24101,FI,107683000,107683093,102815,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,2560,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Hankkija Maatalous OY(102815),"Ostolaskut , 24101,FI",FALSE,OTH,TRUE,FALSE,102815,
0010E00001YaE3RQAV,Sampo Grupp OY,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Tehnika 9,,,72213,EE,Tehnika 9,,,72213,EE,26509753,23847037,105753,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,2334,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Sampo Grupp OY(105753),"Tehnika 9 , 72213,EE",FALSE,OTH,TRUE,FALSE,105753,
0010E00001YaE3SQAV,IM '' Elit-Technica'' SRL,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Tirnova village,,,5140,MD,Tirnova village,,,5140,MD,22295934,22296488,106306,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3593,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,IM '' Elit-Technica'' SRL(106306),"Tirnova village , 5140,MD",FALSE,OTH,TRUE,FALSE,106306,
0010E00001YaE3TQAV,Structural S.A. de C.V.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Blvd. a. Lòpez Mateos 2386 Nte.,,,81223,MX,Blvd. a. Lòpez Mateos 2386 Nte.,,,81223,MX,6688185687,6688185689,104111,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3594,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Structural S.A. de C.V.(104111),"Blvd. a. Lòpez Mateos 2386 Nte. , 81223,MX",FALSE,OTH,TRUE,FALSE,104111,
0010E00001YaE3UQAV,Agricult. Tractors Spares Pte Ltd,0120E000003Gdy4QAC,0010E00001YaE2bQAF,134 Gul Circle,,,629598,SG,134 Gul Circle,,,629598,SG,68620128,68620492,105386,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3957,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Agricult. Tractors Spares Pte Ltd(105386),"134 Gul Circle , 629598,SG",FALSE,OTH,TRUE,FALSE,105386,
0010E00001YaE3VQAV,Agrometal D.O.O.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Crni Vrh,,,1355,SI,Crni Vrh,,,1355,SI,614236820,614236824,106558,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3958,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Agrometal D.O.O.(106558),"Crni Vrh , 1355,SI",FALSE,OTH,TRUE,FALSE,106558,
0010E00001YaE3WQAV,TRAKOM d.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Zadobrova,,,3211,SI,Zadobrova,,,3211,SI,35461870,,106236,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3959,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,TRAKOM d.o.o.(106236),"Zadobrova , 3211,SI",FALSE,OTH,TRUE,FALSE,106236,
0010E00001YaE3XQAV,Romaks Kranj d.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Stanetta Zagarja 23,,,4000,SI,Stanetta Zagarja 23,,,4000,SI,6642012179,642012361,105357,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3960,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Romaks Kranj d.o.o.(105357),"Stanetta Zagarja 23 , 4000,SI",FALSE,OTH,TRUE,FALSE,105357,
0010E00001YaE3YQAV,IPC Agri,0120E000003Gdy4QAC,0010E00001YaE2bQAF,"Oguzhan Str 7 ""A""",,,744035,TM,"Oguzhan Str 7 ""A""",,,744035,TM,12437057,12438790,104541,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3961,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,IPC Agri(104541),"Oguzhan Str 7 ""A"" , 744035,TM",FALSE,OTH,TRUE,FALSE,104541,
0010E00001YaE3ZQAV,Uzel Makina Sanayi. A.S.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Topçular Kisla Cad. No.5,,,34055,TR,Topçular Kisla Cad. No.5,,,34055,TR,2165616830,2125764595,105725,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3962,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Uzel Makina Sanayi. A.S.(105725),"Topçular Kisla Cad. No.5 , 34055,TR",FALSE,OTH,TRUE,FALSE,105725,
0010E00001YaE3aQAF,"Good Orient Industry Co., Ltd.",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"No.15, He-Ye 1st Road",,,83159,TW,"No.15, He-Ye 1st Road",,,83159,TW,7817208,7825884,105547,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3963,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,"Good Orient Industry Co., Ltd.(105547)","No.15, He-Ye 1st Road , 83159,TW",FALSE,OTH,TRUE,FALSE,105547,
0010E00001YaE3bQAF,"LLC ""POLETEHNIKA""",0120E000003Gdy4QAC,0010E00001YaE2bQAF,Zarichna street,,,70600,UA,Zarichna street,,,70600,UA,3.80612E+11,3.80612E+11,106587,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3964,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,"LLC ""POLETEHNIKA""(106587)","Zarichna street , 70600,UA",FALSE,OTH,TRUE,FALSE,106587,
0010E00001YaE3cQAF,"LLC ""UKRAINIAN DISTRIBUTION CENTER""",0120E000003Gdy4QAC,0010E00001YaE2bQAF,"121-V, Peremohy Ave",,,3115,UA,"121-V, Peremohy Ave",,,3115,UA,445852440,445852441,102535,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3966,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,"LLC ""UKRAINIAN DISTRIBUTION CENTER""(102535)","121-V, Peremohy Ave , 03115,UA",FALSE,OTH,TRUE,FALSE,102535,
0010E00001YaE3dQAF,LOVETT & THARPE,0120E000003Gdy4QAC,0010E00001YaE2bQAF,ACADEMY AVENUE,,,31040,US,ACADEMY AVENUE,,,31040,US,19122725000,19122723960,105711,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3968,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,GA,KVG,FALSE,LOVETT & THARPE(105711),"ACADEMY AVENUE , 31040,US",FALSE,OTH,TRUE,FALSE,105711,
0010E00001YaE3eQAF,Kubota Tractor Corporation,0120E000003Gdy4QAC,0010E00001YaE2bQAF,3401 Del Amo Boulevard,,,90503,US,3401 Del Amo Boulevard,,,90503,US,13103701312,13103702370,105705,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4001,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,CA,KVG,FALSE,Kubota Tractor Corporation(105705),"3401 Del Amo Boulevard , 90503,US",FALSE,OTH,TRUE,FALSE,105705,
0010E00001YaE3fQAF,Ellis Equipment Co Inc,0120E000003Gdy4QAC,0010E00001YaE2bQAF,701 South Main Street,,,84321,US,701 South Main Street,,,84321,US,14357524311,14357524384,102878,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4004,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,UT,KVG,FALSE,Ellis Equipment Co Inc(102878),"701 South Main Street , 84321,US",FALSE,OTH,TRUE,FALSE,102878,
0010E00001YaE3gQAF,Solex Corporation,0120E000003Gdy4QAC,0010E00001YaE2bQAF,220 South Jefferson,,,95620,US,220 South Jefferson,,,95620,US,17076785533,17076789788,102877,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4005,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,CA,KVG,FALSE,Solex Corporation(102877),"220 South Jefferson , 95620,US",FALSE,OTH,TRUE,FALSE,102877,
0010E00001YaE3hQAF,Bush Hog,0120E000003Gdy4QAC,0010E00001YaE2bQAF,2501 Griffin Avenue,,,36703,US,2501 Griffin Avenue,,,36703,US,13348742495,13348720168,102876,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4006,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,AL,KVG,FALSE,Bush Hog(102876),"2501 Griffin Avenue , 36703,US",FALSE,OTH,TRUE,FALSE,102876,
0010E00001YaE3iQAF,Danal Ltda.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,San Fructuoso 975,,,11800,UY,San Fructuoso 975,,,11800,UY,59822086363,59822097223,105586,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4018,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Danal Ltda.(105586),"San Fructuoso 975 , 11800,UY",FALSE,OTH,TRUE,FALSE,105586,
0010E00001YaE3jQAF,ARGO INDUSTRIAL (PTY)LTD,0120E000003Gdy4QAC,0010E00001YaE2bQAF,1 West Street – Boksburg Industrial,,,1478,ZA,1 West Street – Boksburg Industrial,,,1478,ZA,119141700,119143878,106569,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4019,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,ARGO INDUSTRIAL (PTY)LTD(106569),"1 West Street – Boksburg Industrial , 1478,ZA",FALSE,OTH,TRUE,FALSE,106569,
0010E00001YaE3kQAF,Jupidex (Pty) Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,30 Halstead Road,,,3201,ZA,30 Halstead Road,,,3201,ZA,333452733,333452737,106313,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4020,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Jupidex (Pty) Ltd.(106313),"30 Halstead Road , 3201,ZA",FALSE,OTH,TRUE,FALSE,106313,
0010E00001YaE3lQAF,Inter Agrar Srb d.o.o.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Medjunarodni put 165,,,21233,RS,Medjunarodni put 165,,,21233,RS,021 2700880,,106932,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4119,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Inter Agrar Srb d.o.o.(106932),"Medjunarodni put 165 , 21233,RS",FALSE,OTH,TRUE,FALSE,106932,
0010E00001YaE3mQAF,B-A-M Maschinenhandels GmbH,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Kärntnerstr. 25/3.OG,,,1010,AT,Kärntnerstr. 25/3.OG,,,1010,AT,0043 15136855,0043 15124083,105676,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,4138,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,B-A-M Maschinenhandels GmbH(105676),"Kärntnerstr. 25/3.OG , 1010,AT",FALSE,OTH,TRUE,FALSE,105676,
0010E00001YaE3nQAF,Vélfang ehf.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Gylfaflöt,,,112,IS,Gylfaflöt,,,112,IS,5808200,5808209,105568,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3411,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Vélfang ehf.(105568),"Gylfaflöt , 112,IS",FALSE,OTH,TRUE,FALSE,105568,
0010E00001YaE3oQAF,Thor Ltd.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Krókháls 16,,,110,IS,Krókháls 16,,,110,IS,5681500,5680345,104316,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3412,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Thor Ltd.(104316),"Krókháls 16 , 110,IS",FALSE,OTH,TRUE,FALSE,104316,
0010E00001YaE3pQAF,Jotunn Velar ehf.,0120E000003Gdy4QAC,0010E00001YaE2bQAF,Austurvegi 69,,,800,IS,Austurvegi 69,,,800,IS,4800400,4824108-5879508,102465,EUR,FALSE,KVG,0010E00001YaE2b,Importer,6,TRUE,FALSE,FALSE,3413,,FALSE,FALSE,FALSE,FALSE,,0010E00001YaE2bQAF,,KVG,FALSE,Jotunn Velar ehf.(102465),"Austurvegi 69 , 800,IS",FALSE,OTH,TRUE,FALSE,102465,
